,champion,tag
0,Aatrox,"['Fighter', 'Tank']"
1,Ahri,"['Mage', 'Assassin']"
2,Akali,['Assassin']
3,Alistar,"['Tank', 'Support']"
4,Amumu,"['Tank', 'Mage']"
5,Anivia,"['Mage', 'Support']"
6,Annie,['Mage']
7,Ashe,"['Marksman', 'Support']"
8,AurelionSol,"['Mage', 'Fighter']"
9,Azir,"['Mage', 'Marksman']"
10,Bard,"['Support', 'Mage']"
11,Blitzcrank,"['Tank', 'Fighter']"
12,Brand,['Mage']
13,Braum,"['Support', 'Tank']"
14,Caitlyn,['Marksman']
15,Camille,"['Fighter', 'Tank']"
16,Cassiopeia,['Mage']
17,Chogath,"['Tank', 'Mage']"
18,Corki,['Marksman']
19,Darius,"['Fighter', 'Tank']"
20,Diana,"['Fighter', 'Mage']"
21,Draven,['Marksman']
22,DrMundo,"['Fighter', 'Tank']"
23,Ekko,"['Assassin', 'Fighter']"
24,Elise,"['Mage', 'Fighter']"
25,Evelynn,"['Assassin', 'Mage']"
26,Ezreal,"['Marksman', 'Mage']"
27,FiddleSticks,"['Mage', 'Support']"
28,Fiddlesticks,"['Mage', 'Support']"
29,Fiora,"['Fighter', 'Assassin']"
30,Fizz,"['Assassin', 'Fighter']"
31,Galio,"['Tank', 'Mage']"
32,Gangplank,['Fighter']
33,Garen,"['Fighter', 'Tank']"
34,Gnar,"['Fighter', 'Tank']"
35,Gragas,"['Fighter', 'Mage']"
36,Graves,['Marksman']
37,Hecarim,"['Fighter', 'Tank']"
38,Heimerdinger,"['Mage', 'Support']"
39,Illaoi,"['Fighter', 'Tank']"
40,Irelia,"['Fighter', 'Assassin']"
41,Ivern,"['Support', 'Mage']"
42,Janna,"['Support', 'Mage']"
43,JarvanIV,"['Tank', 'Fighter']"
44,Jax,"['Fighter', 'Assassin']"
45,Jayce,"['Fighter', 'Marksman']"
46,Jhin,"['Marksman', 'Assassin']"
47,Jinx,['Marksman']
48,Kaisa,['Marksman']
49,Kalista,['Marksman']
50,Karma,"['Mage', 'Support']"
51,Karthus,['Mage']
52,Kassadin,"['Assassin', 'Mage']"
53,Katarina,"['Assassin', 'Mage']"
54,Kayle,"['Fighter', 'Support']"
55,Kayn,"['Fighter', 'Assassin']"
56,Kennen,"['Mage', 'Marksman']"
57,Khazix,"['Assassin', 'Fighter']"
58,Kindred,['Marksman']
59,Kled,"['Fighter', 'Tank']"
60,KogMaw,"['Marksman', 'Mage']"
61,Leblanc,"['Assassin', 'Mage']"
62,LeeSin,"['Fighter', 'Assassin']"
63,Leona,"['Tank', 'Support']"
64,Lissandra,['Mage']
65,Lucian,['Marksman']
66,Lulu,"['Support', 'Mage']"
67,Lux,"['Mage', 'Support']"
68,Malphite,"['Tank', 'Fighter']"
69,Malzahar,"['Mage', 'Assassin']"
70,Maokai,"['Tank', 'Mage']"
71,MasterYi,"['Assassin', 'Fighter']"
72,MissFortune,['Marksman']
73,MonkeyKing,"['Fighter', 'Tank']"
74,Mordekaiser,['Fighter']
75,Morgana,"['Mage', 'Support']"
76,Nami,"['Support', 'Mage']"
77,Nasus,"['Fighter', 'Tank']"
78,Nautilus,"['Tank', 'Fighter']"
79,Nidalee,"['Assassin', 'Fighter']"
80,Nocturne,"['Assassin', 'Fighter']"
81,Nunu,"['Tank', 'Fighter']"
82,Olaf,"['Fighter', 'Tank']"
83,Orianna,"['Mage', 'Support']"
84,Ornn,"['Tank', 'Fighter']"
85,Pantheon,"['Fighter', 'Assassin']"
86,Poppy,"['Tank', 'Fighter']"
87,Pyke,"['Support', 'Assassin']"
88,Quinn,"['Marksman', 'Fighter']"
89,Rakan,['Support']
90,Rammus,"['Tank', 'Fighter']"
91,RekSai,['Fighter']
92,Renekton,"['Fighter', 'Tank']"
93,Rengar,"['Assassin', 'Fighter']"
94,Riven,"['Fighter', 'Assassin']"
95,Rumble,"['Fighter', 'Mage']"
96,Ryze,"['Mage', 'Fighter']"
97,Sejuani,"['Tank', 'Fighter']"
98,Shaco,['Assassin']
99,Shen,['Tank']
100,Shyvana,"['Fighter', 'Tank']"
101,Singed,"['Tank', 'Fighter']"
102,Sion,"['Tank', 'Fighter']"
103,Sivir,['Marksman']
104,Skarner,"['Fighter', 'Tank']"
105,Sona,"['Support', 'Mage']"
106,Soraka,"['Support', 'Mage']"
107,Swain,"['Mage', 'Fighter']"
108,Syndra,"['Mage', 'Support']"
109,TahmKench,"['Support', 'Tank']"
110,Taliyah,"['Mage', 'Support']"
111,Talon,"['Assassin', 'Fighter']"
112,Taric,"['Support', 'Fighter']"
113,Teemo,"['Marksman', 'Assassin']"
114,Thresh,"['Support', 'Fighter']"
115,Tristana,"['Marksman', 'Assassin']"
116,Trundle,"['Fighter', 'Tank']"
117,Tryndamere,"['Fighter', 'Assassin']"
118,TwistedFate,['Mage']
119,Twitch,"['Marksman', 'Assassin']"
120,Udyr,"['Fighter', 'Tank']"
121,Urgot,"['Fighter', 'Marksman']"
122,Varus,"['Marksman', 'Mage']"
123,Vayne,"['Marksman', 'Assassin']"
124,Veigar,['Mage']
125,Velkoz,['Mage']
126,Vi,"['Fighter', 'Assassin']"
127,Viktor,['Mage']
128,Vladimir,"['Mage', 'Tank']"
129,Volibear,"['Fighter', 'Tank']"
130,Warwick,"['Fighter', 'Tank']"
131,Xayah,['Marksman']
132,Xerath,"['Mage', 'Assassin']"
133,XinZhao,"['Fighter', 'Assassin']"
134,Yasuo,"['Fighter', 'Assassin']"
135,Yorick,"['Fighter', 'Tank']"
136,Zac,"['Tank', 'Fighter']"
137,Zed,"['Assassin', 'Fighter']"
138,Ziggs,['Mage']
139,Zilean,"['Support', 'Mage']"
140,Zoe,"['Mage', 'Support']"
141,Zyra,"['Mage', 'Support']"
