,IDX,IDX,IDX,IDX,IDX,IDX,IDX,IDX,Partidas_x,Partidas_x,Partidas_x,Partidas_x,Partidas_x,Partidas_x,Partidas_x,Partidas_x,bResult,bResult,bResult,bResult,bResult,bResult,bResult,bResult,rResult,rResult,rResult,rResult,rResult,rResult,rResult,rResult
CHAMP_DUOS_RED,"Marksman, Mage-Mage, Support","Marksman, Mage-Support, Mage","Marksman, Mage-Support, Tank","Marksman-Mage, Support","Marksman-Support, Fighter","Marksman-Support, Mage","Marksman-Support, Tank","Marksman-Tank, Support","Marksman, Mage-Mage, Support","Marksman, Mage-Support, Mage","Marksman, Mage-Support, Tank","Marksman-Mage, Support","Marksman-Support, Fighter","Marksman-Support, Mage","Marksman-Support, Tank","Marksman-Tank, Support","Marksman, Mage-Mage, Support","Marksman, Mage-Support, Mage","Marksman, Mage-Support, Tank","Marksman-Mage, Support","Marksman-Support, Fighter","Marksman-Support, Mage","Marksman-Support, Tank","Marksman-Tank, Support","Marksman, Mage-Mage, Support","Marksman, Mage-Support, Mage","Marksman, Mage-Support, Tank","Marksman-Mage, Support","Marksman-Support, Fighter","Marksman-Support, Mage","Marksman-Support, Tank","Marksman-Tank, Support"
CHAMP_DUOS_BLUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marksman, Assassin-Support, Tank",,,,,118.0,,,,,,,,44.0,,,,,,,,25.0,,,,,,,,19.0,,,
"Marksman, Mage-Support, Mage",,,,252.0,,,,,,,,47.0,,,,,,,,23.0,,,,,,,,24.0,,,,
"Marksman-Mage, Support",,,,,,191.0,,,,,,,,72.0,,,,,,,,37.0,,,,,,,,35.0,,
"Marksman-Support, Fighter",,,104.0,,,235.0,414.0,15.0,,,43.0,,,74.0,50.0,77.0,,,25.0,,,44.0,32.0,43.0,,,18.0,,,30.0,18.0,34.0
"Marksman-Support, Mage",388.0,154.0,,706.0,515.0,753.0,224.0,126.0,46.0,49.0,,64.0,79.0,92.0,71.0,72.0,25.0,30.0,,38.0,38.0,47.0,35.0,36.0,21.0,19.0,,26.0,41.0,45.0,36.0,36.0
"Marksman-Support, Tank",,,,,20.0,195.0,,2.0,,,,,74.0,85.0,,95.0,,,,,35.0,41.0,,50.0,,,,,39.0,44.0,,45.0
"Marksman-Tank, Support",,,,,38.0,221.0,9.0,,,,,,55.0,71.0,82.0,,,,,,28.0,37.0,47.0,,,,,,27.0,34.0,35.0,
