,TAG1,TAG2,Total_Played,Wins
0,Fighter/Assassin/,Fighter/,265,127
1,Fighter/Tank/,Assassin/Fighter/,508,272
2,Fighter/Assassin/,Tank/Fighter/,188,95
3,Fighter/Tank/,Tank/Fighter/,549,264
4,Assassin/Mage/,Assassin/Fighter/,17,9
5,Tank/Fighter/,Fighter/,224,95
6,Fighter/Assassin/,Assassin/Fighter/,230,127
7,Fighter/Assassin/,Fighter/Assassin/,138,54
8,Support/Mage/,Fighter/Assassin/,24,14
9,Tank/Mage/,Tank/Fighter/,339,177
10,Fighter/Mage/,Fighter/Assassin/,300,145
11,Mage/,Tank/Fighter/,34,19
12,Fighter/Tank/,Fighter/Assassin/,318,148
13,Tank/Fighter/,Assassin/Fighter/,576,310
14,Support/Mage/,Fighter/,47,22
15,Tank/Mage/,Fighter/Assassin/,237,118
16,Fighter/,Fighter/Assassin/,32,12
17,Mage/,Fighter/,39,22
18,Mage/,Fighter/Assassin/,39,17
19,Tank/Fighter/,Fighter/Assassin/,277,129
20,Tank/Mage/,Fighter/,302,158
21,Assassin/Fighter/,Fighter/,168,88
22,Fighter/Tank/,Fighter/,570,274
23,Tank/Mage/,Assassin/Fighter/,468,255
24,Fighter/Mage/,Fighter/,264,131
25,Mage/Support/,Fighter/,13,9
26,Mage/Marksman/,Fighter/,43,17
27,Mage/Support/,Fighter/Assassin/,9,4
28,Fighter/Mage/,Assassin/Fighter/,401,194
29,Mage/Marksman/,Tank/Fighter/,44,19
30,Mage/Marksman/,Fighter/Assassin/,52,24
31,Fighter/Assassin/,Fighter/Mage/,218,112
32,Support/Mage/,Tank/Fighter/,33,15
33,Tank/Fighter/,Tank/Fighter/,264,146
34,Mage/Tank/,Tank/Fighter/,26,9
35,Mage/,Fighter/Mage/,11,4
36,Fighter/Mage/,Tank/Fighter/,312,162
37,Fighter/Mage/,Fighter/Mage/,118,63
38,Fighter/Tank/,Assassin/Mage/,87,36
39,Mage/Tank/,Fighter/Mage/,10,5
40,Mage/Fighter/,Tank/Fighter/,93,48
41,Tank/Mage/,Fighter/Mage/,216,111
42,Fighter/Tank/,Fighter/Mage/,762,408
43,Tank/,Fighter/,178,86
44,Support/Mage/,Assassin/Mage/,16,7
45,Tank/,Assassin/Mage/,20,7
46,Tank/,Tank/Fighter/,106,57
47,Mage/Fighter/,Fighter/Assassin/,36,16
48,Assassin/Fighter/,Tank/Fighter/,99,44
49,Fighter/Mage/,Fighter/Tank/,163,93
50,Assassin/Fighter/,Fighter/Mage/,114,68
51,Tank/,Fighter/Assassin/,108,52
52,Fighter/Mage/,Assassin/Mage/,194,109
53,Mage/Tank/,Mage/Fighter/,6,3
54,Tank/,Fighter/Mage/,168,88
55,Mage/Tank/,Fighter/Assassin/,8,3
56,Support/Mage/,Assassin/Fighter/,39,19
57,Tank/Fighter/,Fighter/Mage/,337,181
58,Support/Mage/,Fighter/Mage/,14,6
59,Tank/,Mage/Fighter/,141,70
60,Fighter/Tank/,Mage/Fighter/,681,337
61,Tank/Mage/,Assassin/Mage/,58,23
62,Fighter/Mage/,Tank/Mage/,92,48
63,Support/Mage/,Tank/Mage/,4,2
64,Tank/Mage/,Fighter/Tank/,77,31
65,Fighter/Tank/,Fighter/Tank/,155,67
66,Tank/Fighter/,Marksman/,562,272
67,Support/Mage/,Mage/Fighter/,46,26
68,Fighter/Assassin/,Mage/Fighter/,327,174
69,Support/Tank/,Fighter/,21,14
70,Support/Tank/,Mage/Fighter/,28,15
71,Fighter/,Mage/Fighter/,203,101
72,Support/Tank/,Assassin/Fighter/,11,5
73,Marksman/,Tank/Fighter/,436,218
74,Support/Tank/,Marksman/,21,11
75,Fighter/,Fighter/,83,41
76,Mage/Fighter/,Marksman/,228,105
77,Mage/Fighter/,Assassin/Fighter/,195,103
78,Marksman/Fighter/,Mage/Fighter/,13,9
79,Tank/Fighter/,Mage/Fighter/,463,239
80,Mage/Fighter/,Fighter/,102,49
81,Marksman/Fighter/,Assassin/Fighter/,8,4
82,Tank/Fighter/,Fighter/Tank/,97,49
83,Marksman/Fighter/,Fighter/Mage/,7,2
84,Marksman/,Assassin/Fighter/,83,42
85,Marksman/,Mage/Fighter/,148,75
86,Fighter/Tank/,Marksman/,238,101
87,Tank/Mage/,Marksman/,276,130
88,Mage/Tank/,Marksman/,3,1
89,Assassin/Fighter/,Fighter/Tank/,81,40
90,Assassin/Fighter/,Marksman/,358,188
91,Assassin/Fighter/,Assassin/Fighter/,259,133
92,Fighter/Assassin/,Marksman/,207,92
93,Tank/,Marksman/,133,61
94,Fighter/Assassin/,Fighter/Tank/,103,47
95,Tank/,Fighter/Tank/,98,49
96,Mage/Tank/,Assassin/Fighter/,11,4
97,Fighter/Assassin/,Assassin/Mage/,180,89
98,Mage/,Marksman/,23,9
99,Mage/Fighter/,Fighter/Mage/,34,21
100,Fighter/Mage/,Marksman/,352,167
101,Mage/Fighter/,Fighter/Tank/,88,50
102,Tank/,Assassin/Fighter/,261,129
103,Fighter/,Marksman/,198,81
104,Assassin/Fighter/,Mage/Fighter/,274,147
105,Marksman/,Fighter/Mage/,39,20
106,Marksman/,Fighter/,19,9
107,Fighter/Mage/,Mage/Fighter/,167,90
108,Fighter/,Fighter/Mage/,111,67
109,Fighter/Marksman/,Fighter/Tank/,16,4
110,Fighter/Marksman/,Fighter/,29,9
111,Tank/Mage/,Mage/Fighter/,158,74
112,Fighter/Marksman/,Assassin/Fighter/,25,9
113,Fighter/Marksman/,Fighter/Assassin/,31,19
114,Fighter/Mage/,Support/Mage/,540,273
115,Fighter/Marksman/,Support/Mage/,19,12
116,Mage/Marksman/,Assassin/Fighter/,41,14
117,Fighter/,Assassin/Fighter/,157,82
118,Tank/Fighter/,Assassin/Mage/,151,80
119,Tank/Mage/,Assassin/,2,1
120,Assassin/Fighter/,Fighter/Assassin/,65,36
121,Fighter/,Tank/Fighter/,159,80
122,Mage/Marksman/,Support/Mage/,19,5
123,Tank/Fighter/,Support/Mage/,501,264
124,Mage/Marksman/,Fighter/Tank/,31,13
125,Tank/,Support/Mage/,33,22
126,Mage/Marksman/,Fighter/Mage/,33,19
127,Fighter/Marksman/,Mage/Fighter/,68,35
128,Fighter/Tank/,Tank/Mage/,86,38
129,Tank/Mage/,Tank/Mage/,28,16
130,Tank/Fighter/,Tank/Mage/,121,65
131,Mage/Marksman/,Tank/Mage/,3,0
132,Fighter/Marksman/,Tank/Fighter/,55,31
133,Tank/,Tank/Mage/,15,7
134,Fighter/Assassin/,Tank/Mage/,46,24
135,Fighter/Marksman/,Fighter/Mage/,35,20
136,Mage/,Assassin/Fighter/,23,12
137,Mage/,Mage/Fighter/,25,7
138,Assassin/Mage/,Fighter/Assassin/,13,8
139,Mage/Support/,Assassin/Fighter/,9,5
140,Mage/Support/,Tank/Fighter/,11,5
141,Mage/Fighter/,Assassin/Mage/,168,83
142,Support/Tank/,Fighter/Mage/,11,6
143,Mage/Tank/,Fighter/,16,9
144,Fighter/,Assassin/Mage/,242,111
145,Mage/Marksman/,Mage/Fighter/,37,19
146,Support/Tank/,Fighter/Assassin/,8,4
147,Marksman/,Fighter/Assassin/,13,7
148,Support/Mage/,Fighter/Tank/,15,8
149,Marksman/Fighter/,Fighter/,11,3
150,Mage/Marksman/,Marksman/,23,13
151,Marksman/Fighter/,Marksman/,7,5
152,Marksman/Fighter/,Fighter/Assassin/,5,3
153,Mage/,Fighter/Tank/,17,11
154,Fighter/,Fighter/Tank/,113,51
155,Mage/Assassin/,Fighter/Tank/,2,2
156,Assassin/,Fighter/Tank/,1,0
157,Fighter/Tank/,Support/Mage/,194,103
158,Tank/Mage/,Support/Mage/,64,39
159,Fighter/Assassin/,Support/Mage/,410,181
160,Fighter/,Support/Mage/,579,298
161,Fighter/Tank/,Assassin/,1,0
162,Fighter/Mage/,Assassin/,1,0
163,Marksman/Assassin/,Mage/Fighter/,2,0
164,Assassin/,Mage/Fighter/,1,0
165,Fighter/Marksman/,Marksman/,11,5
166,Support/Mage/,Mage/Support/,147,79
167,Assassin/Fighter/,Support/Mage/,694,350
168,Assassin/Mage/,Tank/Fighter/,28,17
169,Mage/Support/,Fighter/Mage/,2,0
170,Assassin/Mage/,Fighter/,9,3
171,Assassin/Fighter/,Assassin/Mage/,182,99
172,Marksman/Fighter/,Assassin/Mage/,3,2
173,Support/Mage/,Marksman/,78,40
174,Mage/Fighter/,Mage/Fighter/,113,60
175,Assassin/Fighter/,Tank/Mage/,52,24
176,Marksman/Assassin/,Assassin/Fighter/,2,1
177,Mage/Assassin/,Fighter/Assassin/,1,1
178,Assassin/,Fighter/,4,1
179,Mage/Tank/,Assassin/Mage/,1,0
180,Marksman/Mage/,Assassin/Fighter/,1,0
181,Fighter/Support/,Fighter/Mage/,2,2
182,Fighter/Support/,Fighter/,2,0
183,Tank/,Mage/Support/,2,1
184,Marksman/,Fighter/Tank/,361,190
185,Marksman/,Tank/Mage/,31,16
186,Assassin/,Tank/Fighter/,1,1
187,Support/Tank/,Tank/Fighter/,3,3
188,Fighter/Support/,Assassin/Fighter/,7,3
189,Fighter/Tank/,Tank/,5,5
190,Fighter/Support/,Mage/Fighter/,5,1
191,Marksman/,Marksman/,111,50
192,Mage/Fighter/,Assassin/,1,1
193,Mage/Support/,Mage/Fighter/,2,1
194,Support/Tank/,Fighter/Tank/,3,0
195,Fighter/Support/,Fighter/Tank/,1,1
196,Fighter/Marksman/,Tank/Mage/,4,1
197,Tank/Support/,Fighter/Assassin/,3,2
198,Tank/Support/,Assassin/Fighter/,3,2
199,Fighter/Support/,Fighter/Assassin/,6,3
200,Assassin/Fighter/,Tank/Support/,229,113
201,Tank/Mage/,Marksman/Mage/,6,1
202,Tank/Mage/,Mage/Support/,101,51
203,Mage/,Mage/,1,1
204,Tank/Mage/,Mage/,25,11
205,Tank/Fighter/,Mage/Support/,600,297
206,Mage/Tank/,Fighter/Tank/,4,3
207,Fighter/,Mage/Assassin/,170,89
208,Assassin/Fighter/,Mage/Assassin/,316,180
209,Tank/Fighter/,Mage/,323,171
210,Tank/Fighter/,Mage/Assassin/,177,96
211,Tank/Fighter/,Mage/Marksman/,123,70
212,Fighter/,Mage/Support/,788,366
213,Assassin/Fighter/,Mage/Support/,1237,641
214,Fighter/Assassin/,Mage/,333,168
215,Fighter/Assassin/,Mage/Assassin/,227,113
216,Fighter/Assassin/,Mage/Marksman/,59,25
217,Fighter/Assassin/,Marksman/Mage/,21,10
218,Fighter/,Mage/,687,337
219,Tank/Fighter/,Marksman/Mage/,44,26
220,Assassin/Fighter/,Marksman/Mage/,80,30
221,Assassin/Fighter/,Mage/,482,231
222,Tank/Fighter/,Mage/Tank/,34,14
223,Fighter/Mage/,Marksman/Mage/,101,68
224,Fighter/,Mage/Marksman/,178,103
225,Assassin/Mage/,Assassin/Mage/,13,1
226,Fighter/Mage/,Mage/,497,262
227,Fighter/Mage/,Mage/Marksman/,153,89
228,Tank/Fighter/,Fighter/Marksman/,53,26
229,Fighter/,Fighter/Marksman/,24,6
230,Fighter/Assassin/,Fighter/Marksman/,42,16
231,Fighter/,Marksman/Mage/,71,36
232,Assassin/Fighter/,Mage/Marksman/,120,66
233,Fighter/Mage/,Mage/Support/,738,408
234,Fighter/Assassin/,Mage/Support/,776,364
235,Fighter/,Mage/Tank/,112,52
236,Assassin/Mage/,Mage/,68,31
237,Assassin/Mage/,Fighter/Mage/,4,3
238,Assassin/Mage/,Marksman/Mage/,20,7
239,Assassin/Fighter/,Fighter/Marksman/,75,36
240,Fighter/Mage/,Mage/Assassin/,122,68
241,Fighter/Tank/,Mage/Assassin/,61,28
242,Assassin/Mage/,Fighter/Marksman/,3,0
243,Mage/Fighter/,Mage/Support/,798,401
244,Fighter/Assassin/,Mage/Tank/,44,21
245,Mage/Fighter/,Mage/Marksman/,137,78
246,Assassin/Mage/,Mage/Marksman/,26,12
247,Mage/Fighter/,Fighter/Marksman/,67,30
248,Mage/Fighter/,Support/Mage/,481,252
249,Assassin/Mage/,Mage/Support/,33,15
250,Fighter/Tank/,Mage/Support/,345,156
251,Mage/Fighter/,Mage/,445,222
252,Marksman/,Mage/Support/,1632,783
253,Mage/Fighter/,Mage/Assassin/,152,76
254,Marksman/,Assassin/Mage/,151,68
255,Marksman/,Support/Mage/,1994,981
256,Marksman/,Mage/Marksman/,173,92
257,Fighter/Mage/,Mage/Tank/,104,50
258,Marksman/,Mage/,627,296
259,Fighter/Tank/,Marksman/Mage/,18,12
260,Mage/Fighter/,Mage/Tank/,69,33
261,Marksman/,Mage/Tank/,60,24
262,Fighter/Tank/,Mage/Marksman/,35,16
263,Fighter/Tank/,Mage/Tank/,35,22
264,Fighter/Tank/,Mage/,147,72
265,Mage/Fighter/,Marksman/Mage/,72,30
266,Assassin/Fighter/,Mage/Tank/,71,39
267,Support/Mage/,Fighter/Marksman/,9,5
268,Assassin/,Marksman/,1,0
269,Marksman/,Fighter/Marksman/,22,7
270,Marksman/,Mage/Assassin/,253,148
271,Fighter/Mage/,Fighter/Marksman/,36,18
272,Fighter/Tank/,Fighter/Marksman/,12,3
273,Mage/Fighter/,Tank/Mage/,25,13
274,Fighter/,Tank/Mage/,42,13
275,Assassin/,Mage/Support/,5,2
276,Fighter/Assassin/,Marksman/Fighter/,2,2
277,Assassin/Fighter/,Marksman/Fighter/,4,4
278,Support/Mage/,Mage/,29,13
279,Support/Mage/,Mage/Assassin/,37,21
280,Assassin/,Mage/,1,0
281,Assassin/,Fighter/Assassin/,3,1
282,Fighter/Assassin/,Fighter/Support/,6,2
283,Support/Mage/,Mage/Tank/,6,3
284,Tank/Mage/,Fighter/Marksman/,3,1
285,Assassin/Mage/,Mage/Assassin/,11,3
286,Assassin/Mage/,Mage/Fighter/,8,4
287,Assassin/Mage/,Support/Mage/,26,6
288,Marksman/,Marksman/Mage/,16,8
289,Mage/Support/,Marksman/,5,1
290,Fighter/Mage/,Marksman/Fighter/,9,6
291,Tank/Mage/,Mage/Marksman/,3,0
292,Tank/Mage/,Marksman/Assassin/,1,1
293,Assassin/Mage/,Marksman/,3,2
294,Fighter/,Marksman/Fighter/,1,1
295,Tank/Fighter/,Marksman/Fighter/,6,4
296,Support/Mage/,Mage/Marksman/,6,3
297,Fighter/Mage/,Marksman/Assassin/,3,2
298,Fighter/Assassin/,Marksman/Assassin/,1,1
299,Tank/Mage/,Mage/Tank/,9,4
300,Assassin/,Assassin/Fighter/,3,2
301,Tank/Fighter/,Fighter/Support/,1,0
302,Assassin/Mage/,Marksman/Assassin/,1,0
303,Tank/Support/,Mage/Fighter/,1,1
304,Marksman/Mage/,Mage/Support/,691,318
305,Mage/Support/,Mage/Support/,2,1
306,Assassin/Fighter/,Marksman/Assassin/,2,1
307,Assassin/Fighter/,Assassin/,1,1
308,Tank/Fighter/,Support/Fighter/,342,187
309,Fighter/Assassin/,Support/Fighter/,267,131
310,Fighter/Assassin/,Tank/Support/,121,59
311,Fighter/,Support/Fighter/,364,183
312,Tank/Fighter/,Support/Tank/,296,145
313,Fighter/,Tank/Support/,297,158
314,Fighter/,Support/Tank/,425,191
315,Assassin/Fighter/,Support/Tank/,451,243
316,Tank/Fighter/,Tank/Support/,237,115
317,Fighter/Mage/,Tank/Support/,282,133
318,Assassin/Fighter/,Support/Fighter/,286,154
319,Assassin/Mage/,Tank/Support/,54,22
320,Fighter/Mage/,Support/Fighter/,334,181
321,Assassin/Fighter/,Tank/,9,8
322,Fighter/Assassin/,Tank/,5,2
323,Fighter/Mage/,Tank/,10,4
324,Fighter/Tank/,Support/Tank/,101,52
325,Fighter/Assassin/,Support/Tank/,251,120
326,Assassin/Mage/,Support/Tank/,23,7
327,Fighter/Mage/,Support/Tank/,426,232
328,Mage/Fighter/,Tank/Support/,279,131
329,Assassin/Mage/,Support/Fighter/,18,6
330,Mage/Fighter/,Support/Tank/,454,220
331,Mage/Fighter/,Support/Fighter/,287,155
332,Marksman/,Tank/Support/,1297,631
333,Marksman/,Support/Tank/,1666,784
334,Marksman/,Support/Fighter/,1367,712
335,Fighter/Tank/,Tank/Support/,53,29
336,Fighter/Tank/,Support/Fighter/,97,44
337,Support/Mage/,Support/Fighter/,21,13
338,Support/Mage/,Support/Mage/,54,30
339,Fighter/Mage/,Support/,91,50
340,Fighter/Tank/,Support/,17,7
341,Tank/Fighter/,Support/,94,55
342,Fighter/Assassin/,Support/,37,15
343,Marksman/,Support/,282,141
344,Mage/Fighter/,Support/,33,17
345,Fighter/,Support/,48,18
346,Tank/Mage/,Support/Fighter/,43,23
347,Tank/Mage/,Tank/Support/,33,12
348,Tank/Mage/,Support/Tank/,26,13
349,Tank/Mage/,Support/,25,9
350,Assassin/Fighter/,Support/,23,11
351,Fighter/,Tank/,9,4
352,Assassin/,Support/Fighter/,1,1
353,Mage/Fighter/,Tank/,14,13
354,Assassin/Mage/,Tank/,1,0
355,Support/Mage/,Support/Tank/,26,14
356,Assassin/,Fighter/Mage/,1,0
357,Assassin/,Tank/Support/,1,0
358,Mage/Support/,Fighter/Tank/,3,0
359,Assassin/Fighter/,Fighter/Support/,3,1
360,Assassin/Mage/,Fighter/Tank/,2,1
361,Mage/Support/,Support/Tank/,1,0
362,Tank/Fighter/,Tank/,22,6
363,Marksman/,Tank/,45,28
364,Support/Mage/,Tank/Support/,6,3
365,Fighter/Mage/,Fighter/Support/,1,0
366,Mage/Fighter/,Marksman/Support/,1,0
367,Fighter/Assassin/,Marksman/Support/,1,1
368,Marksman/Mage/,Support/Mage/,768,377
369,Support/Mage/,Support/,6,2
370,Mage/Support/,Support/Mage/,2,1
371,Mage/,Support/Fighter/,3,3
372,Mage/,Support/Mage/,11,4
373,Marksman/Assassin/,Support/Mage/,517,259
374,Marksman/Assassin/,Mage/Support/,483,238
375,Marksman/Assassin/,Mage/,22,10
376,Marksman/Assassin/,Support/Tank/,560,282
377,Marksman/Mage/,Tank/Support/,268,129
378,Marksman/Assassin/,Tank/Fighter/,91,48
379,Marksman/Support/,Tank/Support/,102,53
380,Fighter/Marksman/,Support/Fighter/,15,7
381,Marksman/Mage/,Tank/Fighter/,83,39
382,Marksman/Support/,Support/Fighter/,176,96
383,Marksman/Assassin/,Support/Fighter/,431,224
384,Marksman/Support/,Mage/,11,7
385,Marksman/Assassin/,Tank/Support/,291,140
386,Marksman/Mage/,Mage/,35,16
387,Marksman/Mage/,Support/Tank/,634,311
388,Marksman/Mage/,Support/Fighter/,344,168
389,Marksman/Support/,Support/Mage/,292,142
390,Marksman/Support/,Support/Tank/,297,147
391,Marksman/Support/,Mage/Support/,445,218
392,Marksman/Mage/,Fighter/Tank/,99,46
393,Marksman/Support/,Fighter/Tank/,41,27
394,Marksman/Assassin/,Fighter/Tank/,74,39
395,Marksman/Mage/,Mage/Assassin/,117,68
396,Marksman/Support/,Mage/Assassin/,88,41
397,Marksman/Support/,Marksman/,55,27
398,Marksman/Mage/,Marksman/,43,17
399,Marksman/Assassin/,Mage/Assassin/,101,63
400,Marksman/Assassin/,Marksman/,43,22
401,Mage/,Support/Tank/,9,4
402,Mage/,Mage/Support/,25,8
403,Mage/,Mage/Assassin/,6,5
404,Mage/Marksman/,Support/Fighter/,7,6
405,Mage/Marksman/,Mage/Support/,23,11
406,Marksman/Support/,Support/,19,12
407,Mage/Marksman/,Support/Tank/,8,2
408,Marksman/Assassin/,Support/,54,24
409,Marksman/Assassin/,Tank/,10,7
410,Marksman/Support/,Tank/Fighter/,33,17
411,Marksman/Mage/,Support/,35,11
412,Marksman/Mage/,Mage/Marksman/,2,1
413,Fighter/Marksman/,Tank/Support/,21,12
414,Marksman/Assassin/,Mage/Marksman/,4,3
415,Marksman/Support/,Mage/Marksman/,3,2
416,Marksman/Assassin/,Fighter/Support/,1,0
417,Marksman/Assassin/,Tank/Mage/,4,3
418,Fighter/Marksman/,Mage/Marksman/,1,1
419,Marksman/Mage/,Tank/Mage/,6,4
420,Marksman/Mage/,Tank/,20,7
421,Tank/Support/,Marksman/,1,1
422,Marksman/,Fighter/Support/,4,0
423,Mage/,Tank/Support/,1,0
424,Mage/Support/,Marksman/Support/,1,0
425,Marksman/Fighter/,Support/Mage/,4,4
426,Marksman/Support/,Fighter/Mage/,2,1
427,Marksman/Support/,Tank/Mage/,2,0
428,Marksman/,Marksman/Support/,1,1
429,Marksman/Mage/,Fighter/Support/,1,0
430,Mage/Marksman/,Tank/,2,1
431,Mage/Marksman/,Tank/Support/,1,1
432,Fighter/Marksman/,Mage/,6,5
433,Marksman/Assassin/,Fighter/,1,0
434,Tank/Fighter/,Assassin/,1,0
435,Mage/Marksman/,Assassin/Mage/,2,0
436,Assassin/,Support/Mage/,1,1
437,Mage/Assassin/,Marksman/,2,1
438,Tank/Mage/,Mage/Assassin/,1,1
439,Tank/,Support/,1,0
440,Mage/,Tank/Mage/,1,1
441,Marksman/Fighter/,Tank/Fighter/,2,1
442,Marksman/Fighter/,Fighter/Tank/,1,1
443,Mage/Support/,Mage/Assassin/,1,0
444,Assassin/Mage/,Mage/Tank/,2,1
445,Mage/Fighter/,Fighter/Support/,4,0
446,Mage/Fighter/,Marksman/Fighter/,8,4
447,Support/Mage/,Marksman/Assassin/,1,1
448,Marksman/,Marksman/Fighter/,1,1
449,Fighter/Marksman/,Mage/Support/,6,1
450,Mage/Assassin/,Mage/Marksman/,1,1
451,Support/,Assassin/Fighter/,1,0
452,Mage/Fighter/,Marksman/Assassin/,1,0
453,Marksman/,Marksman/Assassin/,1,1
454,Mage/Assassin/,Mage/,1,1
455,Marksman/Mage/,Mage/Fighter/,5,3
456,Mage/Support/,Mage/,1,0
457,Marksman/Fighter/,Tank/Support/,1,1
458,Mage/Assassin/,Support/Mage/,1,1
459,Support/,Fighter/Mage/,1,0
460,Tank/Mage/,Tank/,1,1
461,Tank/Fighter/,Marksman/Support/,1,1
462,Marksman/Fighter/,Support/Tank/,2,1
463,Tank/,Support/Tank/,1,1
464,Mage/Assassin/,Mage/Support/,1,1
465,Marksman/Mage/,Fighter/Mage/,3,2
466,Mage/,Marksman/Assassin/,1,1
467,Marksman/Assassin/,Fighter/Mage/,1,1
468,Support/Fighter/,Mage/,1,0
469,Fighter/Marksman/,Support/Tank/,1,1
470,Marksman/Support/,Tank/,3,2
471,Mage/,Marksman/Support/,1,1
